"globalid","bv_7gr_gi","bv_7jb_ba","bv_7jb_bt","bv_7jb_si","bv_7tk","bv_7se","bv_ad_te","bv_km_bt","bv_km_tk","bv_km_se"
"{68A1CCA9-3EFF-4DB8-90F4-1C72989C90F1}",NA,NA,"",NA,"","",NA,NA,"",""
"{6AD0AB5E-06DA-4673-8540-364576182386}",NA,NA,"",NA,"","",NA,NA,"",""
"{B4E780EB-EBDF-4CCF-A080-9525928591B5}",NA,NA,"",NA,"","",NA,NA,"",""
"{062A0EBA-C909-41B5-8C24-F257A6458D98}",NA,NA,"",NA,"","",NA,NA,"",""
"{B26799C3-4B74-43AC-A4DD-35ECAA7BC7D3}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{02D3CE9B-9AC6-442E-8C57-7CC2D9922974}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{58B954D1-9BA4-4592-86CE-15CCA1D6CF3A}","","","7JB-BT_2",NA,"7TK_0","7SE_1",NA,"7KM-BT_1","KM-TK_0","KM-SE_1"
"{D4FCCDA5-D2EB-4E3F-A9B0-55DDD85779BF}","","","7JB-BT_2",NA,"7TK_0","7SE_1",NA,"7KM-BT_1","KM-TK_0","KM-SE_1"
"{5AFE49DC-B525-45D4-B3E2-6E70031D1CD0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_1",NA,"7KM-BT_0","KM-TK_0","KM-SE_1"
"{8F234150-81C5-47D0-8A42-312DCACB4A11}","","","7JB-BT_2",NA,"7TK_1","7SE_0",NA,"7KM-BT_1","KM-TK_1","KM-SE_0"
"{8B7D83A3-3F09-4C36-8D19-C45090AFAE37}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{C51F78B1-6ADF-435B-8067-A55F429E5055}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{A7477A77-39B3-4078-8085-D03CD5A73221}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{63254C36-A31A-4CC9-9016-8330B9E8696D}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{1412CD0E-7860-492E-8007-8BDDF922ABD5}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BB96C560-5A0F-4B0A-AFF0-7E0A80E545B1}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{C5F6EDCF-A0D6-4814-9DE2-E6009B4B2E5B}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{8065BB49-D758-4D80-8A62-7C3893D0D34A}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{9FA491A6-62DF-4846-869D-BAB90F8FBF66}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{4836CAD4-E48F-434B-9B3B-5B71177C7EAB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5A763E23-5A45-4B5A-BBF0-31CE0FB8F11B}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{835C7DC7-D49E-42C7-8F5F-243F470A9349}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{1A339773-8AA2-4F51-8A3B-2F3803E609A7}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{ADED782F-26EF-4958-95B1-F7450316C08E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{4BCEE643-E17A-4D7B-A71C-D3B1F5E35F89}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{38431A0C-B23C-4AA4-B9A3-B9246084EC23}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E9B8624E-874B-4887-A5C6-132F3C9F43EB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A86165AF-D205-4164-96B2-924DBD734D64}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{7EC5C4BB-85BB-4785-BA6D-39F6CC152332}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AD4A5997-7E23-4F47-98A8-3ACB63F14500}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{973D9B34-384B-461E-8F89-52219C611DDF}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{6601DCEA-51B5-405B-96B7-593DECBFD0D1}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A1B7427C-B72F-4B20-9EB4-0275B00742ED}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BBA08FD9-C724-446C-A681-8C75754152E8}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C262E126-BCE5-4CB9-9EAE-372A38725453}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EA33E459-CD92-42DD-B8E4-73ABE5DBA70F}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EA13F5C3-A291-48D5-A2FB-51E43A36C2DF}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{68E61B70-2411-4FC2-B0CF-0E827AF61DB6}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{E6D08DCE-46B4-4876-AE8D-3366AE39BD45}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{7A3EAA8A-CB27-4CA7-93A5-7C2F7A776938}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{2F7D3BA9-7C68-4570-8CEA-366435D76460}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{7D195A5C-27E1-4C19-AF0A-EBFFD64ECD60}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EC846147-3E60-49C5-B758-4E8BB749B005}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{8B9B56A2-8C73-4102-9F6D-F523280E3BE9}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F461771E-B2F8-4309-B0CC-AAD940161B0E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{DB225674-DEFA-4C6C-81C0-39F46F813426}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{23B9A026-7440-4686-A1B6-96DB77ED5FE0}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{504BEC19-893D-4216-9BEE-72F87F443574}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{0F481F9E-E2E4-4E83-B331-FED84D413AEA}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AA63C73C-DE6F-44E6-8A93-5DC941506D61}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A38EE711-E615-40B9-89E3-BB78AC556744}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AFF57A62-E84E-4E0A-9F48-BFBBA710D1D5}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{6B22B118-824F-4CCE-9933-FBF4A0860364}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D6CAE49C-6C72-4D05-A75D-EF7872EEF967}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{43E38DAA-FDD6-4A93-8954-8667A22D4DAB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{2F5F59DA-034B-4537-AE5C-33C69769217E}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C4CE7F3A-BB69-42EB-9E07-47261C994F5D}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{0E3E37F0-A94A-4B8F-9D9A-E421547D4462}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{558E6794-37E3-4E2D-BE37-E24D0C58E635}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{DA18BEF8-CAF1-4D85-899D-AD09F294E605}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{0182FEBB-8687-4274-A867-09AD4984C1AD}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{E8AED33E-3CE0-4CD6-A331-2F7EE7EFD3C0}","","7JB-BA_1","7JB-BT_1","7JB-SI_1","","",NA,"7KM-BT_0","",""
"{ED054850-DBB8-4D06-9921-50FE96189B64}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{0E9F4FAC-3351-4BEE-8A90-282D3C2DAC7D}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{708C6E53-E14C-445D-AC6F-6CA74070937E}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{28BA10B6-391E-443F-91DB-654B08B2A7B6}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{AFFFC38E-FA68-43CB-9AB8-6472ABBD87AA}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{5D63A6CD-E799-4CE3-A45E-440D702A5297}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{3D22ACED-188B-4F56-99F3-CF2443CD6FD0}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AFCE40A8-82EC-4BC0-9449-8587E6CA9199}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_1",NA,"7KM-BT_0","KM-TK_0","KM-SE_1"
"{0B80AAB0-4F08-417D-BA8E-3955B210AD44}","7GR-GI_X","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0",NA,NA,"KM-TK_0","KM-SE_0"
"{27966E8A-D115-40F2-8129-B7A71A485A19}",NA,"7JB-BA_1","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{E6BB172B-AA28-4E1C-88E5-D57E15A836A9}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{83F953A0-80CB-48E2-AD80-7A7A92CA1527}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{90F62D17-871E-4D77-900F-F5222DAF0456}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{688F7642-0E95-4179-B8B4-98FDCD84C009}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{93260168-CB7E-4100-B705-0643CE65D7D6}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{AC34340E-CE06-4F4F-8309-637C43C92BB1}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{19B316E6-56FC-4A7B-A6D5-1ADB471E83DF}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{E286F467-A78E-4F81-BC6A-261AA9E7783F}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{7E83F61D-5715-47BC-9EEB-C31D07F56D17}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{331AE3B9-4B06-4B18-97F5-E1604FF34B99}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{37FD19FA-09E0-4436-8DD1-0A2F29DD9794}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{18361172-1B5E-48DA-AE5F-CD2B59BD4499}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{5BD1868A-7068-4447-B65E-2D01B2700DCF}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{484BB8F4-F5C6-431D-BA5F-FFAA0A357053}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{B6B3335A-A7A4-43F6-B46D-D6181D320070}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{1D82752D-953E-49BF-BBE8-0AB899846843}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{90946893-4935-4E2F-95E2-1A744722D8F4}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{3D818496-9E8B-453C-A1AA-96FA1C8CF154}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{3D40EB3A-7924-47C8-B78D-0DFAF1665097}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{43AEDD37-3570-433D-A57D-57B3ED4F2892}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{7A8CB6F0-77E0-477A-9557-31B07505D4C8}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{31B21FC5-570A-4BDF-AAFC-F14C28D3A6CF}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{BF6657E2-1A0C-40FE-BB9C-A344BF33AAA7}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{5AE38CEB-3295-4292-9722-8B0331CFBBC8}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{D28A810C-CA2E-422E-99C7-E4D585CE0789}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{6B89ECFE-16AB-400A-BEEF-374D56C6E0BB}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{A6737E3C-155E-4010-81DB-FD04DCB591A6}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{674907E4-71FA-4A61-A7B8-C1CEDEE7E99D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{4960343E-E9F0-43C2-A96D-9DC6E63785F8}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{D4CDC898-0B13-4FAA-83AA-E0CFBB8E6F1D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{E68D12A5-EC2D-46CB-9B92-A72A76BB9BB0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{200858B7-100C-43B7-8481-09CBE74EDFCB}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{E3432361-17FC-4BB1-888E-85518BCE97A0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{B00E4908-B586-496C-9AF4-44C464950FA9}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{CC918A02-2CCF-4573-8A7E-9E283DC8318E}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{ED8104E8-17DE-4A5D-8DE2-12A9C6F4D9F2}",NA,NA,"",NA,"","",NA,NA,"",""
"{BEED57E9-00D7-42E8-A1DA-930A87E792E1}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{770DBDA2-FC7A-4EC8-9202-481C40EE9035}",NA,NA,"",NA,"","",NA,NA,"",""
"{422D6AE0-642A-480C-937E-BA32DFF629E2}",NA,NA,"",NA,"","",NA,NA,"",""
"{C67738BE-59B1-4CE6-A8FA-AEC1C03DCF6A}",NA,NA,"",NA,"","",NA,NA,"",""
"{35F60941-69E4-458C-AE43-E039DDEDBE15}",NA,NA,"",NA,"","",NA,NA,"",""
"{E619B7CC-3458-4F8E-AC6F-27B4DF60674F}",NA,NA,"",NA,"","",NA,NA,"",""
"{04971733-FE7F-4270-8E8B-C9D366D2F7A5}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_2","7SE_1","AD-TE_0",NA,"KM-TK_2","KM-SE_1"
"{5FA186BB-BC6A-452D-87E5-5787302B9ED1}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{83F45C79-A4BB-4212-80B7-FBDF23F39195}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{F09224DD-10D2-4185-A319-D71F0C4F7CCA}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{1097BA07-7CC7-4965-938E-8C31305EEB38}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{E5D73582-B96B-4081-A7D2-426764FB7A46}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{6A4344C6-6881-4975-B558-108D656AB00A}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{DBFAB11E-577A-412B-A0DA-DA78C1030ACE}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{1503338A-FE22-41DD-86A7-5329AD2CA7DD}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{0F2AB73D-5FC4-433F-9608-DA0639AD0840}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{2C56D2E5-4606-4214-925B-553364A4AE51}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{48BA864C-02BF-4C95-B5D7-03B147FE667A}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{174121EC-344C-41D9-99F3-D563B216B560}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{CE95ABAE-576E-4DB0-AE7C-42497ED35743}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{39885A75-58A3-4C89-80DE-F0C2290EF8D5}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{3E7991E5-6CAC-4995-AF51-F83197835B1E}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{40A5C8E9-4195-4B11-84B9-73EADCC8D606}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{087023D0-5F7B-4A01-B71B-1D35C4C4F9F8}","","7JB-BA_2","7JB-BT_2","7JB-SI_1","","",NA,"7KM-BT_1","",""
"{984887DB-4D82-4F8B-8F87-BA2A87E30B60}","","","",NA,"","",NA,NA,"",""
"{609EA343-41A3-4BF6-B2A0-33E03C5BCB81}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{F8F32A2A-6581-4AAB-8F0C-D47EE3D4CEC7}","","","",NA,"","",NA,NA,"",""
"{2A807613-F5C5-4E3F-A903-472A0CAE4788}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{ED1ABB07-1822-4B52-9EFE-A3203E279985}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{19997D9A-0D26-4F9A-B7EE-E72C2E1DC95B}","","","",NA,"","",NA,NA,"",""
"{F4483A1F-CF33-485D-8EA0-C4899555B10E}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{41F16C4C-EBD6-4B2F-B249-C0C450314BA8}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{FC9EF8E5-14A2-4EE9-ADC3-BB5F4996B21C}","","","7JB-BT_1",NA,"7TK_0","7SE_X",NA,"7KM-BT_0","KM-TK_0","KM-SE_X"
"{192E76DC-8A74-4272-B0F5-19FEE423DE83}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{9B4D89AB-126B-428A-89F2-04FE1813D022}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EEE4CF06-8B14-487C-AF6D-9D273187A136}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{ADCFBA8C-EE46-41CB-A920-2A304F2E06C3}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{2DD3FD80-296E-4F1B-A9DA-DA04EDF17232}","","","",NA,"7TK_0","",NA,NA,"KM-TK_0",""
"{736DC766-6CAC-4779-B73B-801462B7D0A0}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{C383249A-0700-4DF9-83B8-07F03A8C52D0}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{136CE910-E3F5-49E9-B625-02046DD62262}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{8C0BDE3B-315B-4795-982E-9DAA23322EF2}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{FF5DC632-AD32-4040-8A4F-51AE5575FF54}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{1EA976E4-47B2-4B96-A0A9-51571F6C01E0}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{0BE7959F-8878-4E94-895F-A34AF8047B1B}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{37D1BDD3-CFD1-4258-B958-4A2BCC0B9279}","","","7JB-BT_3",NA,"7TK_0","7SE_0",NA,"7KM-BT_2","KM-TK_0","KM-SE_0"
"{B27F6B3A-1DB6-4CC8-9DAD-1E2A8EFE70EF}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{48E866D3-F200-4387-8EDF-F30685256AE9}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{9BC033F8-E206-4026-9CE1-76A71141BACB}","","","7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{2708F680-BB6E-4B8A-A2BD-684EF0C149CC}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{0D73D95A-BB68-487E-A011-DF92049CAD8A}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{5F310D81-D2C8-46DC-AB8C-5B63D69996BA}","","","7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{B39B69C1-5817-4C77-A364-496802B8395B}","7GR-GI_1","7JB-BA_1","","7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{E8774F9B-A201-4959-B9D5-74DB909BD21C}","","","",NA,"","",NA,NA,"",""
