"globalid","bv_7gr_gi","bv_7jb_ba","bv_7jb_bt","bv_7jb_si","bv_7tk","bv_7se","bv_ad_te","bv_km_bt","bv_km_tk","bv_km_se"
"{983CAF91-CA09-4D32-91C5-59FEC52D0139}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{4EA6FA32-3517-4F23-8534-2290BBB4309D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{35B57162-6AFB-4424-867B-068AE1CBEC36}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{CF720629-68D8-47F5-8274-A591B7A23638}",NA,"7JB-BA_2","7JB-BT_3","7JB-SI_1",NA,NA,NA,"7KM-BT_2",NA,NA
"{E584659E-710F-42EE-B60F-90691413D960}",NA,NA,"7JB-BT_2",NA,"7TK_2",NA,NA,"7KM-BT_1","KM-TK_2",NA
"{514C3D5E-CB53-43A8-A079-CB062BCDEAFB}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{ED60C8D0-4522-40C8-89AD-839855443481}",NA,"7JB-BA_3","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{C951BFD2-0142-44F0-96CC-D67ECFDE8C47}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{07D3098E-F1F7-4DE6-AA0C-D16490BF226B}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{A4AFF268-BD81-4B98-8EFA-E3B065A1FDB4}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{B34DCC8A-09E7-4980-921E-D417E9882BA6}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{7413A0E5-145D-47CE-954F-35B007948DEC}",NA,"7JB-BA_3","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{121AE6EC-334D-4CB9-8F3A-82C4FE1CFA64}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{F9FC127B-7F7B-4A01-82DD-416349647B08}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{E9932C8B-C056-44A9-B0A0-064BE9678D64}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{05A2067D-40AC-40C2-932D-398A2080349F}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_2","7SE_0","AD-TE_0",NA,"KM-TK_2","KM-SE_0"
"{9E1F70A3-4623-4707-92CD-CC06C9486BB2}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{ED96CD9A-F64C-48F8-96B8-DBC380380822}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{1FC793AF-A0A2-4ED4-83CC-A38CDD3DE207}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{A4FE9F42-DA58-4737-B9E1-B26B336D5F4A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{940679DE-FA01-4A50-AEB0-5563B5780F6A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{FDF6DE3F-C518-4308-ADB1-8CFEB6AAEDA3}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{4F178D23-61F6-4ABF-8F3F-F2A2DAE2DD97}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{54F0B30D-8B1A-4BF4-895B-12C3E0CD2891}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{2B989AA5-CA1F-4D50-99F8-3CC713012EDA}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{643E2243-ECF8-438B-A756-9378634A9394}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{01231911-0876-0101-2ABC-000000001069}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001070}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001071}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001072}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001073}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001074}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001075}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001076}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001077}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001078}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{BEF3D2BC-C781-49DD-BB80-D4E48F465E77}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{1E1471C7-19BB-4BD4-B2C6-B2CD7E20FF92}",NA,NA,"7JB-BT_3",NA,"7TK_0",NA,NA,"7KM-BT_2","KM-TK_0",NA
"{98018C1D-84EF-4F9B-8FDC-28A1A9D4B429}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{1CC7B37C-2B99-409C-AB13-6253121E25F4}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{98A78F60-E386-4FF0-B970-F21BAC70C65D}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{8249FF18-CF84-4312-A826-92FDE7EEC0D9}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{E4FC8E2B-350C-435B-87D0-1759B3687F27}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{1F071995-0D8F-41FC-B6E3-80D06A2BB6A7}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{4A5A6133-2B30-44C5-B27C-EF2C24A69B6F}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{6480EAEA-0BF1-4BE8-81A8-F2D704792BD2}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{86C0DD4A-2BE5-46BA-84EF-61C5CCB04BC9}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{BBE59EE5-91CA-4683-AC15-C828BBD29313}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{7E334C55-AA2D-4F9B-9E58-C0B586EC163C}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{DA426F70-9D9B-4D00-9CC2-65FEF041EE7A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{81AE1839-52A5-4399-9AF2-58CE4FA5827A}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{778E1554-769C-4B05-8A59-DAC7C4C6018C}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{111B5E44-8917-4241-8D11-F6CAAC782CC9}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{01231911-0876-0101-2ABC-000000001079}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{70CF351A-D7B3-4D21-974C-32DF949498A6}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{702072F4-D365-4437-AFFD-57C53522900E}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{2E24DBC0-3FA3-4520-9663-4F3191E6E347}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{CE98CDBE-9D6A-4C39-8D11-1698F914600B}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{98A3308B-596A-45AB-9AA3-CAF3E86A213B}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{B899EE02-FFDC-4895-9BF0-581E9C30148E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D04A8F83-A848-4F3A-93C0-39FC11A775B4}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{49A177CE-5659-4C66-B772-79311C22645C}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{3C3D8B45-717E-42FC-835B-B3EC4E778D62}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{035994F9-099F-4721-A2A7-7C33CCB75B91}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D332C85A-9167-49E3-BF2F-6AC5581D4E42}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{2C1D6DB0-0BBC-49D8-A9BB-AC90A3BE4D43}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5F3B132D-9D24-4392-A8B5-23058D2C98EC}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BB1397FF-88FE-4615-A3E8-729F964A79EF}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{D21AA9F2-D610-40C4-ACB8-BAD211C5DC2A}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{11C67BEF-8B54-4DC9-8503-C146DA4E1958}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F6F3B6A7-9783-46DA-91F9-A8ED1E2467B4}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_X","7SE_0","AD-TE_0",NA,"KM-TK_X","KM-SE_0"
"{C5115F2F-5992-477F-A3FC-F0ADB9106B09}",NA,NA,"7JB-BT_2",NA,"7TK_0","7SE_0",NA,"7KM-BT_1","KM-TK_0","KM-SE_0"
"{2B26F2F5-E358-4DA2-806A-76A4F77A5E63}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{40D9DD4E-2B34-443B-91F0-40DA3882EF63}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{BD36F3AF-EA33-406A-9D21-BB3DAE5BE8B3}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{A2D3EC5C-E6B5-4611-AED1-D3B219185C1A}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{C11C57B1-2B95-44CB-8B14-B53FDBE0DC70}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{610CB4A0-CA05-4E0C-AC98-5C5ED6AB3DB6}",NA,NA,"7JB-BT_2",NA,"7TK_2",NA,NA,"7KM-BT_1","KM-TK_2",NA
"{7D53CDA7-3222-46D0-BFD1-C7C71E6E0A42}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{66B449B3-3348-4244-9D42-58A3AC3C22DE}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{AF61E394-EEE4-4111-B8C0-1F69454D3555}",NA,NA,"7JB-BT_2",NA,"7TK_1",NA,NA,"7KM-BT_1","KM-TK_1",NA
"{639A0ED2-4FA1-42A6-B3C9-C4BC2AF55CB1}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{9492ACBA-4519-4BF5-8C9F-6AF5839BEF75}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{03E5F1BF-D688-4FF9-AF91-1FEB27F66C2C}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{C19BBE06-05A8-45E6-82B7-D23F4CF40D3C}","7GR-GI_2","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_a",NA,"KM-TK_0","KM-SE_0"
"{742294C6-8168-4460-BFCB-38C6B98E7952}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{6E9B8D91-993B-418C-BC83-FB57E4EB8D40}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{6AC4C910-2976-442D-BEC0-D99E3B21DE23}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{D48BDCF9-3325-4B53-BDF0-B9C61C6D5B27}",NA,NA,"7JB-BT_2",NA,"7TK_0",NA,NA,"7KM-BT_1","KM-TK_0",NA
"{03EE8721-92E8-4496-AD1F-4AC0C535F4ED}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{64A180D4-2BA1-4BF9-842C-6DE665DACCB9}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{D35C0C01-2A0E-4705-A680-A8FBE00DC958}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{97409B9A-33AD-4F85-BD92-5C458E66C954}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{C650D820-3F9B-4653-9D36-C7B9FF09A885}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{09ACCB62-FE4D-4C5D-9442-FC72CBE0D6B9}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{B7503BEF-0A5C-4136-A14C-B81507A9F049}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{D9F6AAFB-F922-47B2-8667-0CE3EDD1E20D}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{CF480C1E-DF08-4F0E-AB2D-B8A2B07DCD74}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{EBCE2433-48B4-43B6-9902-6EF1CFF26A3D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{4437FCDB-9BC0-40A7-9F70-7735B75C82D5}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{2845ECD7-75F5-484D-9006-2D1DEBF68CCD}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{0547237F-D156-4A6C-89CC-35886CCC599B}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{01231911-0876-0101-2ABC-000000001080}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001081}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001082}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001083}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001084}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{01231911-0876-0101-2ABC-000000001085}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{6FF5E14D-D1B8-4336-BF7D-2502CA11CA53}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{273E1AC1-89B0-4DEA-BD06-BFAB441AF4D7}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{A8532402-D4DF-42B2-AFA3-79D7C9D9161C}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{10F351CF-F458-4C8F-8F72-1FF068B7C420}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{67786227-21F7-4BD0-9229-A49AFA37F2E3}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BB599026-3F95-4370-992D-E1CA6CB8D4AA}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{2DC047EA-AE1D-4455-B3E0-DB3F25701135}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{BA480A09-6F36-4152-BC41-88D0ED1FFDC8}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{9E8ECED8-A919-4EDC-9E11-3718D4B9D479}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{DD2DC7DB-70A3-4A20-8E86-098087CA5EEC}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{B15A4DA1-584F-4278-85FA-4DEE75B8E719}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{5B4616DE-EFB2-4BEF-BFDF-8AB5EF3B78FB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{7F6F78D2-D5BD-4845-A6B6-0A62B16880D4}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{B3E8796C-470C-4A26-AECC-34FF8BC0447E}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{CAEB1BF8-FDDF-4501-A3FC-E222906CC62B}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{31EA9ACD-02D0-40AA-80AF-9C6FEEFDDC96}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{341EFA32-1BB9-474E-BCB4-D61E6DA82257}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{F31B279C-CA7A-472D-B19B-1DC01E6017C0}","7GR-GI_1","7JB-BA_1",NA,"7JB-SI_1","7TK_0","7SE_0","AD-TE_0",NA,"KM-TK_0","KM-SE_0"
"{8AD2AFD0-DE22-43D7-9482-331A1DFEA4F1}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{553D91F4-6239-4135-BF39-3F153EB68CC0}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{5C9718C8-F54E-4DF9-8832-82A0E770AC38}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{7BD46C0E-BE1E-4FA2-BBE0-A96719A9BA5B}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{B67C989B-AAE0-4FAD-8470-C44A45C12345}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{ACBBC3CB-CA9D-4626-AAB6-52291C6F1F46}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{E7DBFCE4-7AA6-49AB-A1A2-2B6B9C0ECADC}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{F30B90BB-CF0C-4AE2-BAB1-5D74497C8083}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{353E09DF-4A2C-4B48-AB34-9E03935E9CAB}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{A08BCD86-F9A0-4AE5-BAE1-58BE362AD95B}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{75955511-7C58-4232-BCD9-468FC698BE68}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{097720B8-72E5-4AC8-B1B7-4F7BB0CDA4EB}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{DFF62E43-F361-4BC8-9DD2-29D55489BF5B}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{8BCBB267-D7D1-4C91-A7E6-039BBC9EB024}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{1EDE1C02-4EA1-49CD-A5FF-BC14BEE4A000}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{BACD41CF-BB5D-4022-BE7E-EDA6F5E53512}",NA,NA,"7JB-BT_1",NA,"7TK_0",NA,NA,"7KM-BT_0","KM-TK_0",NA
"{6AF535E0-0A9D-4157-A890-BEA5B126FFE5}",NA,NA,"7JB-BT_1",NA,"7TK_1",NA,NA,"7KM-BT_0","KM-TK_1",NA
"{F6675DB7-0F32-42F9-B19C-BD9EACB35485}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{52B28B50-31CD-4E66-BBD9-7ADA7974F5B3}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{521A2585-A073-4E45-B962-FAB166D677E5}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{20B6C9F5-EA06-4DC9-B8EA-6748E80CFB97}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{B76A856E-F72C-44C3-ABAF-EC5E39346891}",NA,"7JB-BA_2","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{7D3DD867-105D-4C4F-A59A-0E8501E35CAC}",NA,"7JB-BA_2","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{7EC4E5CB-92C1-4CD3-A321-AEAEE08C3279}",NA,"7JB-BA_2","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{33597A60-37E4-4901-BFB9-A229BBDA7700}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"{7E0861D8-D4A3-4B45-81F1-E0F98DBDE568}",NA,"7JB-BA_2","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{C7E9BF61-ABCB-46DB-A14B-8DD950FB5547}",NA,"7JB-BA_2","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{332DD927-D44A-4BA3-875C-C16A4150E119}",NA,"7JB-BA_1","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{832B3BBF-70B1-4895-B8DD-45BD980BEFA4}",NA,"7JB-BA_2","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{DC73D29E-A92A-4A69-9759-4576C6C0DAD8}",NA,NA,NA,NA,"7TK_0",NA,NA,NA,"KM-TK_0",NA
"{EBCFBB8D-9B81-4C99-A9AF-3402BF5B2492}",NA,"7JB-BA_2","7JB-BT_1","7JB-SI_1",NA,NA,NA,"7KM-BT_0",NA,NA
"{54F61E85-3091-4E0D-8325-A8F04CDE5EC7}",NA,"7JB-BA_2","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{6937A786-7A53-4D9D-AFB0-254DD865C35D}",NA,"7JB-BA_4","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{A4BD3096-9A6A-4D8B-ACE2-FA466EEA426C}",NA,"7JB-BA_4","7JB-BT_3","7JB-SI_1",NA,NA,NA,"7KM-BT_2",NA,NA
"{1AA02010-634B-4583-A259-FCCDC172855A}",NA,"7JB-BA_3","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{20850F60-40C6-48C2-B8A7-11879EBF8D67}",NA,"7JB-BA_4","7JB-BT_2","7JB-SI_1",NA,NA,NA,"7KM-BT_1",NA,NA
"{6B7AEAC9-E0AF-4499-BD44-94598C914956}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{A522408E-009C-4C4A-8FA3-0EE23ECBA4EB}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
"{98BB917E-2E81-47E3-9615-DF5D2EC1479C}",NA,NA,"7JB-BT_1",NA,"7TK_0","7SE_0",NA,"7KM-BT_0","KM-TK_0","KM-SE_0"
